Date,D4,D3,D2,D1,D0,None
02/14/2017,0.00,0.00,0.00,0.00,0.00,100.00
02/07/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/31/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/24/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/17/2017,0.00,0.00,0.00,0.00,0.00,100.00
01/10/2017,0.00,0.00,0.00,0.00,2.72,97.28
01/03/2017,0.00,0.00,0.00,0.00,11.84,88.16
12/27/2016,0.00,0.00,0.00,0.00,16.87,83.13
12/20/2016,0.00,0.00,0.00,0.04,17.16,82.84
12/13/2016,0.00,0.00,0.01,0.71,62.46,37.54
12/06/2016,0.00,0.00,0.13,3.60,62.71,37.29
11/29/2016,0.00,0.00,0.27,3.14,61.09,38.91
11/22/2016,0.00,0.00,0.27,3.14,48.03,51.97
11/15/2016,0.00,0.00,0.00,3.14,11.70,88.30
11/08/2016,0.00,0.00,0.00,0.05,5.98,94.02
11/01/2016,0.00,0.00,0.00,0.00,1.47,98.53
10/25/2016,0.00,0.00,0.00,0.00,0.69,99.31
10/18/2016,0.00,0.00,0.00,0.00,25.12,74.88
10/11/2016,0.00,0.00,0.00,0.00,20.34,79.66
10/04/2016,0.00,0.00,0.00,0.00,18.19,81.81
09/27/2016,0.00,0.00,0.00,7.94,63.49,36.51
09/20/2016,0.00,0.00,0.00,17.17,50.07,49.93
09/13/2016,0.00,0.00,0.00,17.53,49.03,50.97
09/06/2016,0.00,0.00,0.00,23.52,54.43,45.57
08/30/2016,0.00,0.00,0.00,19.78,54.43,45.57
08/23/2016,0.00,0.00,0.00,21.54,57.47,42.53
08/16/2016,0.00,0.00,0.00,26.34,69.39,30.61
08/09/2016,0.00,0.00,14.60,46.01,74.44,25.56
08/02/2016,0.00,0.00,0.00,42.89,70.01,29.99
07/26/2016,0.00,0.00,0.00,33.67,75.61,24.39
07/19/2016,0.00,0.00,0.00,29.39,70.34,29.66
07/12/2016,0.00,0.00,0.00,13.80,60.78,39.22
07/05/2016,0.00,0.00,0.00,0.25,53.31,46.69
06/28/2016,0.00,0.00,0.00,0.00,39.84,60.16
06/21/2016,0.00,0.00,0.00,0.00,75.52,24.48
06/14/2016,0.00,0.00,0.00,0.00,27.49,72.51
06/07/2016,0.00,0.00,0.00,0.00,8.63,91.37
05/31/2016,0.00,0.00,0.00,0.00,0.00,100.00
05/24/2016,0.00,0.00,0.00,0.00,0.00,100.00
05/17/2016,0.00,0.00,0.00,0.00,0.00,100.00
05/10/2016,0.00,0.00,0.00,0.00,0.00,100.00
05/03/2016,0.00,0.00,0.00,0.00,0.00,100.00
04/26/2016,0.00,0.00,0.00,0.00,0.47,99.53
04/19/2016,0.00,0.00,0.00,0.00,0.47,99.53
04/12/2016,0.00,0.00,0.00,0.00,0.00,100.00
04/05/2016,0.00,0.00,0.00,0.00,0.00,100.00
03/29/2016,0.00,0.00,0.00,0.00,0.00,100.00
03/22/2016,0.00,0.00,0.00,0.00,0.00,100.00
03/15/2016,0.00,0.00,0.00,0.00,0.00,100.00
03/08/2016,0.00,0.00,0.00,0.00,0.00,100.00
03/01/2016,0.00,0.00,0.00,0.00,0.00,100.00
02/23/2016,0.00,0.00,0.00,0.00,0.00,100.00
02/16/2016,0.00,0.00,0.00,0.00,0.00,100.00
02/09/2016,0.00,0.00,0.00,0.00,0.00,100.00
02/02/2016,0.00,0.00,0.00,0.00,0.00,100.00
01/26/2016,0.00,0.00,0.00,0.00,0.00,100.00
01/19/2016,0.00,0.00,0.00,0.00,0.00,100.00
01/12/2016,0.00,0.00,0.00,0.00,0.00,100.00
01/05/2016,0.00,0.00,0.00,0.00,10.78,89.22
12/29/2015,0.00,0.00,0.00,3.83,50.09,49.91
12/22/2015,0.00,0.00,0.00,3.83,50.09,49.91
12/15/2015,0.00,0.00,0.00,0.00,46.52,53.48
12/08/2015,0.00,0.00,0.00,0.00,12.10,87.90
12/01/2015,0.00,0.00,0.00,0.00,12.10,87.90
11/24/2015,0.00,0.00,0.00,0.00,14.07,85.93
11/17/2015,0.00,0.00,0.00,0.00,14.07,85.93
11/10/2015,0.00,0.00,0.00,0.00,14.07,85.93
11/03/2015,0.00,0.00,0.00,0.00,14.07,85.93
10/27/2015,0.00,0.00,0.00,0.00,49.46,50.54
10/20/2015,0.00,0.00,0.00,0.00,48.05,51.95
10/13/2015,0.00,0.00,0.00,0.00,15.54,84.46
10/06/2015,0.00,0.00,0.00,0.00,15.65,84.35
09/29/2015,0.00,0.00,0.00,0.00,22.76,77.24
09/22/2015,0.00,0.00,0.00,0.00,22.76,77.24
09/15/2015,0.00,0.00,0.00,0.00,20.47,79.53
09/08/2015,0.00,0.00,0.00,0.00,21.06,78.94
09/01/2015,0.00,0.00,0.00,0.00,20.02,79.98
08/25/2015,0.00,0.00,0.00,0.00,20.02,79.98
08/18/2015,0.00,0.00,0.00,0.00,19.95,80.05
08/11/2015,0.00,0.00,0.00,0.00,0.00,100.00
08/04/2015,0.00,0.00,0.00,0.00,0.00,100.00
07/28/2015,0.00,0.00,0.00,0.00,0.00,100.00
07/21/2015,0.00,0.00,0.00,0.00,0.00,100.00
07/14/2015,0.00,0.00,0.00,0.00,0.00,100.00
07/07/2015,0.00,0.00,0.00,0.00,0.00,100.00
06/30/2015,0.00,0.00,0.00,0.00,0.00,100.00
06/23/2015,0.00,0.00,0.00,0.00,1.33,98.67
06/16/2015,0.00,0.00,0.00,2.37,30.44,69.56
06/09/2015,0.00,0.00,0.00,0.00,28.04,71.96
06/02/2015,0.00,0.00,0.00,0.00,7.82,92.18
05/26/2015,0.00,0.00,0.00,0.00,25.81,74.19
05/19/2015,0.00,0.00,0.00,0.00,11.26,88.74
