Date,D4,D3,D2,D1,D0,None
10/29/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/22/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/15/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/08/2019,0.00,0.00,0.00,0.00,0.00,100.00
10/01/2019,0.00,0.00,0.00,0.00,0.00,100.00
09/24/2019,0.00,0.00,0.00,0.00,0.00,100.00
09/17/2019,0.00,0.00,0.00,0.00,0.00,100.00
09/10/2019,0.00,0.00,0.00,0.00,5.99,94.01
09/03/2019,0.00,0.00,0.00,0.62,6.58,93.42
08/27/2019,0.00,0.00,0.62,6.58,18.57,81.43
08/20/2019,0.00,0.00,0.62,6.58,27.11,72.89
08/13/2019,0.00,0.00,0.62,6.58,28.93,71.07
08/06/2019,0.00,0.00,0.00,2.89,27.90,72.10
07/30/2019,0.00,0.00,0.00,1.81,23.94,76.06
07/23/2019,0.00,0.00,0.00,1.11,22.30,77.70
07/16/2019,0.00,0.00,0.00,4.35,26.18,73.82
07/09/2019,0.00,0.00,2.38,10.97,39.54,60.46
07/02/2019,0.00,0.00,2.38,10.68,39.53,60.47
06/25/2019,0.00,0.00,3.77,14.55,41.68,58.32
06/18/2019,0.00,0.00,6.78,21.66,41.68,58.32
06/11/2019,0.00,0.00,0.00,17.37,37.65,62.35
06/04/2019,0.00,0.00,0.00,11.80,28.86,71.14
05/28/2019,0.00,0.00,0.00,0.00,24.05,75.95
05/21/2019,0.00,0.00,0.00,0.00,23.08,76.92
05/14/2019,0.00,0.00,0.00,0.00,8.62,91.38
05/07/2019,0.00,0.00,0.00,0.00,8.62,91.38
04/30/2019,0.00,0.00,0.00,0.00,18.04,81.96
04/23/2019,0.00,0.00,0.00,0.00,18.35,81.65
04/16/2019,0.00,0.00,0.00,0.00,0.00,100.00
04/09/2019,0.00,0.00,0.00,0.00,0.00,100.00
04/02/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/26/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/19/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/12/2019,0.00,0.00,0.00,0.00,0.00,100.00
03/05/2019,0.00,0.00,0.00,0.00,0.00,100.00
02/26/2019,0.00,0.00,0.00,0.00,0.00,100.00
02/19/2019,0.00,0.00,0.00,0.00,17.37,82.63
02/12/2019,0.00,0.00,0.00,0.00,17.37,82.63
02/05/2019,0.00,0.00,0.00,0.00,20.24,79.76
01/29/2019,0.00,0.00,0.00,4.30,33.79,66.21
01/22/2019,0.00,0.00,0.00,4.30,33.79,66.21
01/15/2019,0.00,0.00,0.00,4.30,33.79,66.21
01/08/2019,0.00,0.00,0.00,4.30,33.79,66.21
01/01/2019,0.00,0.00,0.00,15.48,33.79,66.21
12/25/2018,0.00,0.00,0.00,16.72,35.80,64.20
12/18/2018,0.00,0.00,0.00,16.72,35.80,64.20
12/11/2018,0.00,0.00,0.00,16.72,35.80,64.20
12/04/2018,0.00,0.00,0.00,16.72,35.80,64.20
11/27/2018,0.00,0.00,0.00,26.55,46.70,53.30
11/20/2018,0.00,0.00,0.00,26.55,46.71,53.29
11/13/2018,0.00,0.00,0.00,26.55,60.23,39.77
11/06/2018,0.00,0.00,7.07,26.55,60.23,39.77
10/30/2018,0.00,0.00,7.07,26.55,60.23,39.77
10/23/2018,0.00,0.40,10.32,38.50,63.55,36.45
10/16/2018,0.00,0.40,10.32,38.50,63.55,36.45
10/09/2018,0.00,1.12,13.20,39.49,66.78,33.22
10/02/2018,0.00,1.29,14.89,44.30,75.80,24.20
09/25/2018,0.00,1.29,16.78,44.37,83.64,16.36
09/18/2018,0.00,0.60,16.52,44.18,83.64,16.36
09/11/2018,0.00,0.60,12.73,42.63,84.95,15.05
09/04/2018,0.00,0.00,3.47,41.69,82.74,17.26
08/28/2018,0.00,0.00,2.64,26.22,80.23,19.77
08/21/2018,0.00,0.00,2.64,26.22,77.51,22.49
08/14/2018,0.00,0.00,1.61,8.38,55.45,44.55
08/07/2018,0.00,0.00,0.00,2.01,19.88,80.12
07/31/2018,0.00,0.00,0.00,1.52,13.91,86.09
07/24/2018,0.00,0.00,0.00,0.95,15.88,84.12
07/17/2018,0.00,0.00,0.00,1.10,15.88,84.12
07/10/2018,0.00,0.00,0.00,1.10,19.85,80.15
07/03/2018,0.00,0.00,0.95,4.80,37.28,62.72
06/26/2018,0.00,0.00,1.85,9.06,60.75,39.25
06/19/2018,0.00,0.00,1.85,9.06,60.75,39.25
06/12/2018,0.00,0.00,7.47,47.79,81.85,18.15
06/05/2018,0.00,0.00,11.49,52.77,80.82,19.18
05/29/2018,0.00,0.00,13.95,53.30,80.69,19.31
05/22/2018,0.00,0.00,6.70,47.39,80.64,19.36
05/15/2018,0.00,0.00,5.50,46.17,89.80,10.20
05/08/2018,0.00,0.00,3.46,39.01,89.06,10.94
05/01/2018,0.00,0.00,3.46,39.01,75.96,24.04
04/24/2018,0.00,0.00,0.00,38.55,65.19,34.81
04/17/2018,0.00,0.00,0.00,38.55,65.19,34.81
04/10/2018,0.00,0.00,4.67,42.03,82.80,17.20
04/03/2018,0.00,0.00,4.67,42.03,82.80,17.20
03/27/2018,0.00,0.00,4.09,49.24,90.79,9.21
03/20/2018,0.00,0.00,8.71,49.29,90.79,9.21
03/13/2018,0.00,0.00,8.71,61.87,96.92,3.08
03/06/2018,0.00,0.00,4.41,61.94,96.92,3.08
02/27/2018,0.00,0.00,4.41,64.73,96.92,3.08
02/20/2018,0.00,0.00,4.41,64.73,96.92,3.08
02/13/2018,0.00,0.00,4.41,64.73,96.92,3.08
02/06/2018,0.00,0.00,4.41,62.91,96.91,3.09
01/30/2018,0.00,0.00,4.41,60.98,96.84,3.16
01/23/2018,0.00,0.00,4.41,58.24,96.84,3.16
01/16/2018,0.00,0.00,4.41,58.24,92.26,7.74
01/09/2018,0.00,0.00,4.41,58.24,92.26,7.74
01/02/2018,0.00,0.00,4.47,60.57,92.26,7.74
12/26/2017,0.00,0.00,4.47,60.57,92.26,7.74
12/19/2017,0.00,0.00,4.47,60.57,92.26,7.74
12/12/2017,0.00,0.00,4.47,60.57,92.26,7.74
12/05/2017,0.00,0.00,4.47,60.57,92.26,7.74
11/28/2017,0.00,0.00,3.15,36.83,81.70,18.30
11/21/2017,0.00,0.00,3.15,36.83,81.70,18.30
11/14/2017,0.00,0.00,3.15,36.83,81.70,18.30
11/07/2017,0.00,0.00,3.15,36.83,81.70,18.30
10/31/2017,0.00,0.00,3.15,36.83,81.70,18.30
10/24/2017,0.00,0.00,3.15,36.83,80.30,19.70
10/17/2017,0.00,0.00,2.86,36.39,71.89,28.11
10/10/2017,0.00,1.81,18.90,59.79,71.98,28.02
10/03/2017,0.00,1.81,18.90,59.79,71.98,28.02
09/26/2017,0.41,3.36,23.49,62.85,88.93,11.07
09/19/2017,0.41,3.46,32.87,87.35,99.87,0.13
09/12/2017,0.39,18.89,49.03,92.98,98.03,1.97
09/05/2017,0.39,20.53,49.22,65.83,99.59,0.41
08/29/2017,0.39,22.08,51.33,65.84,99.59,0.41
08/22/2017,0.39,22.08,53.42,62.79,99.59,0.41
08/15/2017,5.10,43.84,62.90,81.99,99.59,0.41
08/08/2017,7.62,43.39,62.58,81.79,99.71,0.29
08/01/2017,7.62,44.09,62.45,81.74,96.91,3.09
07/25/2017,7.62,45.56,61.16,79.21,93.39,6.61
07/18/2017,6.35,40.33,57.35,74.31,93.68,6.32
07/11/2017,0.00,35.85,54.98,72.81,93.68,6.32
07/04/2017,0.00,29.29,46.99,66.77,93.68,6.32
06/27/2017,0.00,25.06,46.90,66.77,99.98,0.02
06/20/2017,0.00,7.73,39.90,67.34,99.98,0.02
06/13/2017,0.00,0.00,27.00,83.40,100.00,0.00
06/06/2017,0.00,0.00,13.54,87.46,100.00,0.00
05/30/2017,0.00,0.00,0.00,24.11,99.90,0.10
05/23/2017,0.00,0.00,0.00,6.35,43.61,56.39
05/16/2017,0.00,0.00,0.00,0.00,36.21,63.79
05/09/2017,0.00,0.00,0.00,0.00,30.30,69.70
05/02/2017,0.00,0.00,0.00,0.00,8.78,91.22
04/25/2017,0.00,0.00,0.00,0.00,8.78,91.22
04/18/2017,0.00,0.00,0.00,0.00,8.78,91.22
04/11/2017,0.00,0.00,0.00,0.00,8.78,91.22
04/04/2017,0.00,0.00,0.00,0.00,6.17,93.83
03/28/2017,0.00,0.00,0.00,0.00,6.17,93.83
03/21/2017,0.00,0.00,0.00,0.00,6.17,93.83
03/14/2017,0.00,0.00,0.00,0.00,6.17,93.83
03/07/2017,0.00,0.00,0.00,0.00,6.17,93.83
02/28/2017,0.00,0.00,0.00,0.00,6.17,93.83
02/21/2017,0.00,0.00,0.00,0.00,6.19,93.81
02/14/2017,0.00,0.00,0.00,0.00,6.19,93.81
02/07/2017,0.00,0.00,0.00,0.00,6.19,93.81
01/31/2017,0.00,0.00,0.00,0.00,6.19,93.81
01/24/2017,0.00,0.00,0.00,0.00,6.19,93.81
01/17/2017,0.00,0.00,0.00,0.00,6.13,93.87
01/10/2017,0.00,0.00,0.00,0.00,6.13,93.87
01/03/2017,0.00,0.00,0.00,0.00,6.13,93.87
12/27/2016,0.00,0.00,0.00,0.00,6.13,93.87
12/20/2016,0.00,0.00,0.00,1.38,12.25,87.75
12/13/2016,0.00,0.00,0.00,1.38,10.24,89.76
12/06/2016,0.00,0.00,0.00,1.38,29.35,70.65
11/29/2016,0.00,0.00,0.00,2.79,26.60,73.40
11/22/2016,0.00,0.00,0.00,2.79,26.60,73.40
11/15/2016,0.00,0.00,0.00,0.00,6.23,93.77
11/08/2016,0.00,0.00,0.00,0.00,6.23,93.77
11/01/2016,0.00,0.00,0.00,0.00,1.05,98.95
10/25/2016,0.00,0.00,0.00,0.00,1.12,98.88
10/18/2016,0.00,0.00,0.00,0.00,1.06,98.94
10/11/2016,0.00,0.00,0.00,0.00,1.06,98.94
10/04/2016,0.00,0.00,0.00,0.00,1.06,98.94
09/27/2016,0.00,0.00,0.00,0.41,3.30,96.70
09/20/2016,0.00,0.00,0.00,1.37,7.71,92.29
09/13/2016,0.00,0.00,0.00,1.10,7.23,92.77
09/06/2016,0.00,0.00,0.29,1.79,10.74,89.26
08/30/2016,0.00,0.00,0.29,1.79,10.74,89.26
08/23/2016,0.00,0.00,1.20,2.65,8.17,91.83
08/16/2016,0.00,0.00,1.20,2.65,9.57,90.43
08/09/2016,0.00,0.00,1.20,2.98,11.85,88.15
08/02/2016,0.00,0.00,1.20,2.98,9.95,90.05
07/26/2016,0.00,0.00,1.20,2.98,9.95,90.05
07/19/2016,0.00,0.00,1.05,3.67,15.14,84.86
07/12/2016,0.00,0.00,0.00,1.97,12.27,87.73
07/05/2016,0.00,0.00,0.48,4.94,19.47,80.53
06/28/2016,0.00,0.00,0.19,3.61,17.58,82.42
06/21/2016,0.00,0.00,0.00,0.34,13.05,86.95
06/14/2016,0.00,0.00,0.00,0.34,18.95,81.05
06/07/2016,0.00,0.00,0.00,0.34,13.89,86.11
05/31/2016,0.00,0.00,0.00,0.00,12.76,87.24
05/24/2016,0.00,0.00,0.00,0.00,21.12,78.88
05/17/2016,0.00,0.00,0.00,0.00,20.60,79.40
05/10/2016,0.00,0.00,0.00,0.00,20.54,79.46
05/03/2016,0.00,0.00,0.00,0.00,27.66,72.34
04/26/2016,0.00,0.00,0.00,0.00,27.66,72.34
04/19/2016,0.00,0.00,0.00,15.14,71.52,28.48
04/12/2016,0.00,0.00,0.00,30.27,90.45,9.55
04/05/2016,0.00,0.00,0.00,25.50,89.70,10.30
03/29/2016,0.00,0.00,0.00,10.59,92.03,7.97
03/22/2016,0.00,0.00,0.00,10.59,92.03,7.97
03/15/2016,0.00,0.00,0.00,10.59,89.60,10.40
03/08/2016,0.00,0.00,0.00,2.76,84.13,15.87
03/01/2016,0.00,0.00,0.00,3.95,71.63,28.37
02/23/2016,0.00,0.00,0.00,3.87,59.35,40.65
02/16/2016,0.00,0.00,0.00,3.87,59.35,40.65
02/09/2016,0.00,0.00,0.00,3.87,55.33,44.67
02/02/2016,0.00,0.00,0.00,3.87,55.33,44.67
01/26/2016,0.00,0.00,0.00,3.87,25.35,74.65
01/19/2016,0.00,0.00,0.00,3.87,25.35,74.65
01/12/2016,0.00,0.00,0.00,5.47,38.68,61.32
01/05/2016,0.00,0.00,0.00,5.47,38.68,61.32
12/29/2015,0.00,0.00,0.00,5.47,38.68,61.32
12/22/2015,0.00,0.00,0.00,5.47,38.68,61.32
12/15/2015,0.00,0.00,0.00,6.51,42.89,57.11
12/08/2015,0.00,0.00,0.00,9.27,42.89,57.11
12/01/2015,0.00,0.00,0.00,9.27,42.89,57.11
11/24/2015,0.00,0.00,0.00,9.27,42.89,57.11
11/17/2015,0.00,0.00,0.00,9.99,36.88,63.12
11/10/2015,0.00,0.00,0.00,9.99,36.88,63.12
11/03/2015,0.00,0.00,0.00,9.99,36.88,63.12
10/27/2015,0.00,0.00,0.00,9.99,36.88,63.12
10/20/2015,0.00,0.00,0.00,13.87,36.88,63.12
10/13/2015,0.00,0.00,0.00,0.00,31.22,68.78
10/06/2015,0.00,0.00,0.00,0.00,25.40,74.60
09/29/2015,0.00,0.00,0.00,0.00,20.43,79.57
09/22/2015,0.00,0.00,0.00,0.00,15.61,84.39
09/15/2015,0.00,0.00,0.00,0.00,5.23,94.77
09/08/2015,0.00,0.00,0.00,0.00,7.65,92.35
09/01/2015,0.00,0.00,0.00,0.00,7.65,92.35
08/25/2015,0.00,0.00,0.00,0.00,7.65,92.35
08/18/2015,0.00,0.00,0.00,0.00,7.63,92.37
08/11/2015,0.00,0.00,0.00,0.00,7.63,92.37
08/04/2015,0.00,0.00,0.00,0.00,13.17,86.83
07/28/2015,0.00,0.00,0.00,0.00,13.17,86.83
07/21/2015,0.00,0.00,0.00,0.00,13.17,86.83
07/14/2015,0.00,0.00,0.00,0.00,10.74,89.26
07/07/2015,0.00,0.00,0.00,0.00,9.14,90.86
06/30/2015,0.00,0.00,0.00,0.00,9.02,90.98
06/23/2015,0.00,0.00,0.00,0.00,9.02,90.98
06/16/2015,0.00,0.00,0.00,0.00,9.02,90.98
06/09/2015,0.00,0.00,0.00,0.00,9.02,90.98
06/02/2015,0.00,0.00,0.00,0.00,20.00,80.00
05/26/2015,0.00,0.00,0.00,0.00,21.58,78.42
05/19/2015,0.00,0.00,0.00,0.00,26.58,73.42
05/12/2015,0.00,0.00,0.00,6.66,75.35,24.65
05/05/2015,0.00,0.00,2.33,27.42,81.24,18.76
04/28/2015,0.00,0.00,0.00,27.42,81.24,18.76
04/21/2015,0.00,0.00,0.00,21.17,81.07,18.93
04/14/2015,0.00,0.00,0.00,21.14,81.07,18.93
04/07/2015,0.00,0.00,0.00,21.14,94.82,5.18
03/31/2015,0.00,0.00,0.00,21.14,94.82,5.18
03/24/2015,0.00,0.00,0.00,21.14,94.82,5.18
03/17/2015,0.00,0.00,0.00,21.14,75.25,24.75
03/10/2015,0.00,0.00,0.00,9.53,68.35,31.65
03/03/2015,0.00,0.00,0.00,9.53,68.35,31.65
02/24/2015,0.00,0.00,0.00,9.53,68.35,31.65
02/17/2015,0.00,0.00,0.00,9.53,68.35,31.65
02/10/2015,0.00,0.00,0.00,9.53,68.35,31.65
02/03/2015,0.00,0.00,0.00,9.53,68.07,31.93
01/27/2015,0.00,0.00,0.00,9.53,68.07,31.93
01/20/2015,0.00,0.00,0.00,1.48,68.07,31.93
01/13/2015,0.00,0.00,0.00,1.48,68.07,31.93
01/06/2015,0.00,0.00,0.00,1.48,68.07,31.93
12/30/2014,0.00,0.00,0.00,1.48,68.07,31.93
12/23/2014,0.00,0.00,0.00,1.48,68.07,31.93
12/16/2014,0.00,0.00,0.00,1.48,56.08,43.92
12/09/2014,0.00,0.00,0.00,1.48,56.08,43.92
12/02/2014,0.00,0.00,0.00,1.48,56.08,43.92
11/25/2014,0.00,0.00,0.00,1.43,52.71,47.29
11/18/2014,0.00,0.00,0.00,1.43,14.19,85.81
11/11/2014,0.00,0.00,0.00,1.43,14.19,85.81
11/04/2014,0.00,0.00,0.00,1.43,14.15,85.85
10/28/2014,0.00,0.00,0.00,0.00,5.96,94.04
10/21/2014,0.00,0.00,0.00,0.00,5.93,94.07
10/14/2014,0.00,0.00,0.00,0.00,5.93,94.07
10/07/2014,0.00,0.00,0.00,0.00,0.81,99.19
09/30/2014,0.00,0.00,0.00,0.00,0.00,100.00
09/23/2014,0.00,0.00,0.00,0.00,0.00,100.00
09/16/2014,0.00,0.00,0.00,0.00,0.00,100.00
09/09/2014,0.00,0.00,0.00,0.00,0.00,100.00
09/02/2014,0.00,0.00,0.00,0.00,0.00,100.00
08/26/2014,0.00,0.00,0.00,0.00,0.00,100.00
08/19/2014,0.00,0.00,0.00,0.00,5.85,94.15
08/12/2014,0.00,0.00,0.00,0.00,0.94,99.06
08/05/2014,0.00,0.00,0.00,0.00,0.94,99.06
07/29/2014,0.00,0.00,0.00,0.00,0.94,99.06
07/22/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/15/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/08/2014,0.00,0.00,0.00,0.00,0.00,100.00
07/01/2014,0.00,0.00,0.00,0.00,0.00,100.00
06/24/2014,0.00,0.00,0.00,0.00,0.00,100.00
06/17/2014,0.00,0.00,0.00,0.00,0.00,100.00
06/10/2014,0.00,0.00,0.00,0.00,0.00,100.00
06/03/2014,0.00,0.00,0.00,0.00,0.00,100.00
05/27/2014,0.00,0.00,0.00,0.00,0.00,100.00
05/20/2014,0.00,0.00,0.00,0.00,0.00,100.00
05/13/2014,0.00,0.00,0.00,0.00,0.00,100.00
05/06/2014,0.00,0.00,0.00,0.00,0.00,100.00
04/29/2014,0.00,0.00,0.00,0.00,0.00,100.00
04/22/2014,0.00,0.00,0.00,0.00,0.00,100.00
04/15/2014,0.00,0.00,0.00,0.00,0.00,100.00
04/08/2014,0.00,0.00,0.00,0.00,0.00,100.00
04/01/2014,0.00,0.00,0.00,0.00,5.59,94.41
03/25/2014,0.00,0.00,0.00,0.00,5.59,94.41
03/18/2014,0.00,0.00,0.00,0.00,5.59,94.41
03/11/2014,0.00,0.00,0.00,0.00,5.59,94.41
03/04/2014,0.00,0.00,0.00,0.00,5.59,94.41
02/25/2014,0.00,0.00,0.00,0.00,5.59,94.41
02/18/2014,0.00,0.00,0.00,0.00,5.59,94.41
02/11/2014,0.00,0.00,0.00,0.00,5.59,94.41
02/04/2014,0.00,0.00,0.00,0.00,5.59,94.41
01/28/2014,0.00,0.00,0.00,0.00,5.59,94.41
01/21/2014,0.00,0.00,0.00,0.00,5.59,94.41
01/14/2014,0.00,0.00,0.00,0.00,5.59,94.41
01/07/2014,0.00,0.00,0.00,0.00,5.59,94.41
12/31/2013,0.00,0.00,0.00,0.00,5.59,94.41
12/24/2013,0.00,0.00,0.00,0.00,5.59,94.41
12/17/2013,0.00,0.00,0.00,0.00,5.59,94.41
12/10/2013,0.00,0.00,0.00,0.00,5.59,94.41
12/03/2013,0.00,0.00,0.00,0.00,7.99,92.01
11/26/2013,0.00,0.00,0.00,0.00,7.99,92.01
11/19/2013,0.00,0.00,0.00,0.00,7.99,92.01
11/12/2013,0.00,0.00,0.00,0.00,7.99,92.01
11/05/2013,0.00,0.00,0.00,0.00,7.99,92.01
10/29/2013,0.00,0.00,0.00,0.00,7.99,92.01
10/22/2013,0.00,0.00,0.00,0.00,14.37,85.63
10/15/2013,0.00,0.00,0.00,0.00,14.37,85.63
10/08/2013,0.00,0.00,0.00,2.22,29.88,70.12
10/01/2013,0.00,0.00,0.00,8.28,35.46,64.54
09/24/2013,0.00,0.00,0.00,17.34,39.45,60.55
09/17/2013,0.00,0.00,0.00,18.93,39.25,60.75
09/10/2013,0.00,0.00,3.80,27.36,45.97,54.03
09/03/2013,0.00,0.00,3.80,27.36,45.97,54.03
08/27/2013,0.00,0.00,3.80,30.53,55.65,44.35
08/20/2013,0.00,0.00,0.00,3.67,24.04,75.96
08/13/2013,0.00,0.00,0.00,3.67,23.82,76.18
08/06/2013,0.00,0.00,0.00,3.67,23.82,76.18
07/30/2013,0.00,0.00,0.00,0.00,16.55,83.45
07/23/2013,0.00,0.00,0.00,0.00,8.29,91.71
07/16/2013,0.00,0.00,0.00,0.00,0.32,99.68
07/09/2013,0.00,0.00,0.00,0.00,0.32,99.68
07/02/2013,0.00,0.00,0.00,0.00,0.32,99.68
06/25/2013,0.00,0.00,0.00,0.00,0.32,99.68
06/18/2013,0.00,0.00,0.00,0.00,9.72,90.28
06/11/2013,0.00,0.00,0.00,0.00,9.72,90.28
06/04/2013,0.00,0.00,0.00,0.00,13.74,86.26
05/28/2013,0.00,0.00,0.00,0.01,16.87,83.13
05/21/2013,0.00,0.00,0.00,2.66,28.89,71.11
05/14/2013,0.00,0.00,1.76,18.67,48.79,51.21
05/07/2013,0.00,0.00,1.76,18.67,45.98,54.02
04/30/2013,0.00,0.00,1.76,18.67,45.98,54.02
04/23/2013,0.00,0.00,1.84,25.10,49.04,50.96
04/16/2013,0.00,0.00,1.73,25.02,48.89,51.11
04/09/2013,0.00,0.00,24.92,48.93,64.29,35.71
04/02/2013,0.00,0.72,25.23,49.00,64.29,35.71
03/26/2013,0.00,0.00,24.73,46.55,66.51,33.49
03/19/2013,0.00,0.00,24.40,46.26,66.51,33.49
03/12/2013,0.00,0.00,24.40,46.26,66.51,33.49
03/05/2013,0.00,0.00,23.85,46.24,66.48,33.52
02/26/2013,0.00,0.00,23.85,46.55,66.41,33.59
02/19/2013,0.00,0.00,23.85,46.60,63.87,36.13
02/12/2013,0.00,0.00,23.85,46.60,63.87,36.13
02/05/2013,0.00,0.00,30.55,48.33,65.47,34.53
01/29/2013,0.00,0.00,30.55,48.33,65.47,34.53
01/22/2013,0.00,0.00,30.55,48.33,65.47,34.53
01/15/2013,0.00,0.00,30.55,48.33,65.47,34.53
01/08/2013,0.00,0.00,30.51,48.33,65.54,34.46
01/01/2013,0.00,0.00,30.51,54.98,88.91,11.09
12/25/2012,0.00,0.00,30.51,54.98,88.91,11.09
12/18/2012,0.00,0.00,30.51,54.98,88.91,11.09
12/11/2012,0.00,0.00,30.50,54.98,88.91,11.09
